id_cliente;antiguedad_cliente;estado_civil;estado_cliente;gastos_ult_12m;genero;limite_credito_tc;nivel_educativo;nivel_tarjeta;operaciones_ult_12m;personas_a_cargo
713837058.0;36.0;SOLTERO;ACTIVO;1234.0;M;2571.0;UNIVERSITARIO_INCOMPLETO;Blue;24.0;2.0
718876683.0;31.0;SOLTERO;ACTIVO;1600.0;F;5781.0;UNIVERSITARIO_COMPLETO;Blue;32.0;4.0
769425858.0;32.0;SOLTERO;ACTIVO;1468.0;M;1438.3;UNIVERSITARIO_INCOMPLETO;Blue;26.0;3.0
794843883.0;35.0;CASADO;ACTIVO;1353.0;M;34516.0;SECUNDARIO_COMPLETO;Blue;33.0;3.0
803043933.0;38.0;DIVORCIADO;ACTIVO;1546.0;F;11127.0;UNIVERSITARIO_INCOMPLETO;Silver;25.0;3.0
758076408.0;43.0;SOLTERO;ACTIVO;1590.0;M;1857.0;DESCONOCIDO;Blue;43.0;2.0
714606558.0;36.0;CASADO;ACTIVO;1448.0;F;1913.0;UNIVERSITARIO_INCOMPLETO;Blue;22.0;1.0
778425408.0;24.0;SOLTERO;ACTIVO;1271.0;M;3839.0;UNIVERSITARIO_COMPLETO;Blue;24.0;4.0
772336458.0;50.0;CASADO;PASIVO;702.0;F;1438.3;UNIVERSITARIO_INCOMPLETO;Blue;12.0;1.0
769433508.0;37.0;SOLTERO;ACTIVO;933.0;M;2733.0;UNIVERSITARIO_INCOMPLETO;Blue;25.0;1.0
714171108.0;39.0;DIVORCIADO;ACTIVO;1223.0;F;2115.0;UNIVERSITARIO_COMPLETO;Blue;20.0;3.0
790096533.0;48.0;CASADO;ACTIVO;1512.0;M;8863.0;UNIVERSITARIO_INCOMPLETO;Blue;27.0;2.0
719662458.0;27.0;DIVORCIADO;ACTIVO;1117.0;F;1438.3;UNIVERSITARIO_COMPLETO;Blue;29.0;2.0
713137233.0;28.0;SOLTERO;ACTIVO;994.0;M;27756.0;SECUNDARIO_COMPLETO;Blue;24.0;2.0
711297483.0;34.0;DIVORCIADO;ACTIVO;1658.0;F;13878.0;UNIVERSITARIO_INCOMPLETO;Silver;38.0;2.0
788900883.0;36.0;CASADO;ACTIVO;1368.0;F;3106.0;UNIVERSITARIO_COMPLETO;Blue;38.0;2.0
758348808.0;44.0;CASADO;ACTIVO;1218.0;M;34516.0;UNIVERSITARIO_COMPLETO;Blue;18.0;2.0
708711483.0;46.0;CASADO;ACTIVO;1516.0;M;18871.0;DESCONOCIDO;Blue;21.0;2.0
717906783.0;29.0;SOLTERO;ACTIVO;1310.0;M;5207.0;UNIVERSITARIO_COMPLETO;Blue;26.0;5.0
719437908.0;36.0;DIVORCIADO;ACTIVO;1767.0;M;17965.0;POSGRADO_INCOMPLETO;Blue;50.0;3.0
720997383.0;36.0;CASADO;PASIVO;829.0;M;1857.0;UNIVERSITARIO_INCOMPLETO;Blue;17.0;1.0
787541883.0;33.0;DESCONOCIDO;ACTIVO;1120.0;M;34516.0;UNIVERSITARIO_COMPLETO;Blue;27.0;3.0
709930758.0;30.0;CASADO;ACTIVO;1506.0;M;11107.0;UNIVERSITARIO_INCOMPLETO;Blue;33.0;2.0
789830058.0;34.0;SOLTERO;ACTIVO;1384.0;M;21573.0;DESCONOCIDO;Blue;36.0;4.0
710741208.0;36.0;SOLTERO;ACTIVO;2094.0;M;5269.0;SECUNDARIO_COMPLETO;Blue;25.0;2.0
710299608.0;33.0;CASADO;PASIVO;817.0;F;2859.0;DESCONOCIDO;Blue;30.0;2.0
715341858.0;46.0;CASADO;ACTIVO;1377.0;M;1982.0;UNIVERSITARIO_COMPLETO;Blue;49.0;2.0
793636308.0;43.0;SOLTERO;ACTIVO;1193.0;M;4645.0;UNIVERSITARIO_INCOMPLETO;Blue;33.0;3.0
713779908.0;36.0;SOLTERO;ACTIVO;1287.0;F;2189.0;POSGRADO_COMPLETO;Blue;36.0;3.0
709703433.0;38.0;CASADO;ACTIVO;1770.0;M;21304.0;UNIVERSITARIO_COMPLETO;Blue;25.0;3.0
821797008.0;45.0;CASADO;PASIVO;815.0;M;1438.3;UNIVERSITARIO_INCOMPLETO;Blue;21.0;5.0
708874533.0;36.0;CASADO;PASIVO;510.0;F;3387.0;UNIVERSITARIO_INCOMPLETO;Blue;24.0;2.0
712125258.0;30.0;CASADO;PASIVO;701.0;M;2442.0;SECUNDARIO_COMPLETO;Blue;19.0;4.0
721022433.0;36.0;SOLTERO;ACTIVO;1409.0;M;7577.0;POSGRADO_COMPLETO;Blue;35.0;2.0
710103558.0;31.0;SOLTERO;ACTIVO;1354.0;M;3234.0;POSGRADO_INCOMPLETO;Blue;28.0;3.0
715952883.0;36.0;CASADO;ACTIVO;1765.0;M;4469.0;SECUNDARIO_COMPLETO;Blue;34.0;0.0
719731458.0;46.0;DESCONOCIDO;ACTIVO;1192.0;M;2910.0;DESCONOCIDO;Blue;27.0;3.0
787348608.0;56.0;CASADO;ACTIVO;1227.0;M;3252.0;SECUNDARIO_COMPLETO;Blue;15.0;0.0
709485033.0;36.0;CASADO;ACTIVO;1737.0;F;2358.0;SECUNDARIO_COMPLETO;Blue;26.0;2.0
715432608.0;36.0;SOLTERO;ACTIVO;1348.0;M;22322.0;DESCONOCIDO;Blue;34.0;4.0
799471833.0;39.0;SOLTERO;ACTIVO;1435.0;M;3133.0;UNIVERSITARIO_INCOMPLETO;Blue;38.0;1.0
714187533.0;35.0;SOLTERO;ACTIVO;1321.0;F;3540.0;UNIVERSITARIO_INCOMPLETO;Blue;28.0;2.0
772390908.0;48.0;SOLTERO;PASIVO;687.0;M;3616.0;SECUNDARIO_COMPLETO;Blue;17.0;0.0
779656908.0;23.0;CASADO;ACTIVO;1479.0;M;6990.0;UNIVERSITARIO_COMPLETO;Blue;29.0;1.0
778867533.0;40.0;CASADO;PASIVO;689.0;F;1438.3;POSGRADO_INCOMPLETO;Blue;23.0;0.0
788950158.0;22.0;DESCONOCIDO;ACTIVO;1283.0;M;34516.0;UNIVERSITARIO_INCOMPLETO;Blue;39.0;2.0
710620383.0;35.0;CASADO;ACTIVO;965.0;M;24396.0;DESCONOCIDO;Blue;17.0;4.0
778661358.0;36.0;CASADO;ACTIVO;1541.0;F;2474.0;DESCONOCIDO;Blue;40.0;1.0
789483333.0;32.0;CASADO;ACTIVO;1258.0;M;5214.0;UNIVERSITARIO_INCOMPLETO;Blue;23.0;2.0
771809733.0;53.0;CASADO;PASIVO;960.0;F;3353.0;SECUNDARIO_COMPLETO;Blue;18.0;0.0
809855808.0;46.0;CASADO;ACTIVO;1339.0;F;5207.0;UNIVERSITARIO_COMPLETO;Blue;20.0;2.0
718464258.0;25.0;DESCONOCIDO;ACTIVO;1007.0;F;9512.0;DESCONOCIDO;Blue;22.0;3.0
708528483.0;23.0;DIVORCIADO;ACTIVO;1387.0;F;3187.0;UNIVERSITARIO_COMPLETO;Blue;33.0;4.0
719942883.0;38.0;CASADO;ACTIVO;1119.0;M;2290.0;UNIVERSITARIO_COMPLETO;Blue;18.0;5.0
717806133.0;29.0;DIVORCIADO;ACTIVO;1382.0;M;23603.0;UNIVERSITARIO_INCOMPLETO;Blue;31.0;2.0
807226683.0;43.0;SOLTERO;ACTIVO;1642.0;M;5279.0;DESCONOCIDO;Blue;41.0;3.0
719211558.0;36.0;SOLTERO;PASIVO;744.0;M;3401.0;UNIVERSITARIO_COMPLETO;Blue;18.0;2.0
714511758.0;40.0;SOLTERO;ACTIVO;1542.0;M;6363.0;UNIVERSITARIO_COMPLETO;Blue;16.0;4.0
720615708.0;45.0;CASADO;ACTIVO;1232.0;M;2601.0;UNIVERSITARIO_INCOMPLETO;Blue;32.0;0.0
715050408.0;36.0;SOLTERO;ACTIVO;1094.0;M;8029.0;SECUNDARIO_COMPLETO;Blue;32.0;3.0
721132233.0;31.0;CASADO;ACTIVO;1217.0;F;2410.0;UNIVERSITARIO_INCOMPLETO;Blue;30.0;4.0
712069008.0;23.0;CASADO;ACTIVO;1614.0;F;2260.0;UNIVERSITARIO_INCOMPLETO;Blue;33.0;4.0
718621608.0;44.0;CASADO;PASIVO;909.0;F;6094.0;SECUNDARIO_COMPLETO;Blue;14.0;2.0
715996983.0;30.0;DIVORCIADO;ACTIVO;1747.0;M;17682.0;UNIVERSITARIO_INCOMPLETO;Blue;31.0;4.0
773466258.0;42.0;CASADO;ACTIVO;1144.0;F;4206.0;SECUNDARIO_COMPLETO;Blue;22.0;4.0
798983508.0;37.0;SOLTERO;ACTIVO;1575.0;M;34516.0;UNIVERSITARIO_COMPLETO;Silver;34.0;1.0
719117433.0;36.0;DESCONOCIDO;ACTIVO;1463.0;M;23018.0;SECUNDARIO_COMPLETO;Blue;24.0;4.0
716451183.0;44.0;CASADO;ACTIVO;1706.0;F;5556.0;UNIVERSITARIO_INCOMPLETO;Blue;21.0;1.0
715085733.0;52.0;CASADO;ACTIVO;2434.0;M;2939.0;UNIVERSITARIO_COMPLETO;Blue;33.0;0.0
788977833.0;48.0;CASADO;ACTIVO;1876.0;M;5362.0;UNIVERSITARIO_INCOMPLETO;Blue;41.0;0.0
720272958.0;36.0;CASADO;PASIVO;1000.0;M;27126.0;SECUNDARIO_COMPLETO;Blue;25.0;2.0
708421833.0;36.0;SOLTERO;ACTIVO;1139.0;F;3342.0;UNIVERSITARIO_COMPLETO;Blue;30.0;4.0
709879458.0;46.0;CASADO;ACTIVO;1881.0;F;1900.0;POSGRADO_COMPLETO;Blue;45.0;3.0
709173108.0;40.0;CASADO;PASIVO;799.0;F;2532.0;UNIVERSITARIO_COMPLETO;Blue;21.0;4.0
715120608.0;37.0;SOLTERO;ACTIVO;1273.0;M;14546.0;UNIVERSITARIO_COMPLETO;Blue;27.0;3.0
770632758.0;36.0;SOLTERO;ACTIVO;1328.0;F;2521.0;POSGRADO_COMPLETO;Blue;33.0;4.0
779078733.0;36.0;CASADO;ACTIVO;1579.0;M;16427.0;POSGRADO_COMPLETO;Blue;36.0;2.0
771742533.0;36.0;DESCONOCIDO;ACTIVO;937.0;M;13068.0;UNIVERSITARIO_COMPLETO;Blue;28.0;2.0
714576183.0;36.0;SOLTERO;ACTIVO;1222.0;M;21637.0;UNIVERSITARIO_COMPLETO;Blue;23.0;4.0
708330858.0;38.0;CASADO;PASIVO;678.0;M;8249.0;UNIVERSITARIO_COMPLETO;Blue;11.0;3.0
819700533.0;45.0;SOLTERO;ACTIVO;949.0;M;14938.0;SECUNDARIO_COMPLETO;Silver;27.0;0.0
720250158.0;33.0;SOLTERO;ACTIVO;1749.0;M;23218.0;UNIVERSITARIO_INCOMPLETO;Blue;37.0;2.0
716458983.0;36.0;CASADO;ACTIVO;1424.0;M;3281.0;SECUNDARIO_COMPLETO;Blue;29.0;0.0
713747733.0;47.0;CASADO;ACTIVO;2011.0;M;3096.0;SECUNDARIO_COMPLETO;Blue;41.0;2.0
712270158.0;52.0;CASADO;ACTIVO;1208.0;F;2052.0;SECUNDARIO_COMPLETO;Blue;31.0;0.0
721509558.0;42.0;CASADO;ACTIVO;1678.0;M;24221.0;UNIVERSITARIO_COMPLETO;Blue;40.0;2.0
789562383.0;30.0;DESCONOCIDO;ACTIVO;1259.0;F;1438.3;SECUNDARIO_COMPLETO;Blue;24.0;1.0
711109908.0;36.0;CASADO;ACTIVO;1400.0;F;9684.0;UNIVERSITARIO_INCOMPLETO;Blue;31.0;4.0
715812258.0;34.0;CASADO;ACTIVO;1165.0;M;12518.0;SECUNDARIO_COMPLETO;Blue;33.0;2.0
754897008.0;39.0;SOLTERO;ACTIVO;1319.0;M;9432.0;SECUNDARIO_COMPLETO;Blue;26.0;3.0
789270033.0;37.0;SOLTERO;ACTIVO;1122.0;M;34516.0;UNIVERSITARIO_COMPLETO;Silver;13.0;3.0
720214833.0;40.0;SOLTERO;ACTIVO;1234.0;M;34516.0;SECUNDARIO_COMPLETO;Silver;23.0;2.0
712890408.0;36.0;CASADO;ACTIVO;1338.0;M;2221.0;UNIVERSITARIO_INCOMPLETO;Blue;30.0;2.0
721425558.0;37.0;SOLTERO;ACTIVO;1536.0;M;14543.0;UNIVERSITARIO_COMPLETO;Blue;37.0;2.0
720248208.0;37.0;DIVORCIADO;ACTIVO;1554.0;M;5731.0;POSGRADO_INCOMPLETO;Blue;26.0;3.0
779749908.0;33.0;CASADO;ACTIVO;1350.0;M;34516.0;UNIVERSITARIO_INCOMPLETO;Gold;32.0;4.0
720779733.0;36.0;CASADO;ACTIVO;1747.0;M;6041.0;UNIVERSITARIO_INCOMPLETO;Blue;49.0;1.0
717401883.0;22.0;CASADO;ACTIVO;1694.0;M;6985.0;UNIVERSITARIO_INCOMPLETO;Blue;44.0;3.0
710572458.0;24.0;CASADO;ACTIVO;2069.0;F;15439.0;SECUNDARIO_COMPLETO;Blue;43.0;3.0
708820308.0;36.0;DESCONOCIDO;ACTIVO;1326.0;M;13399.0;POSGRADO_INCOMPLETO;Blue;31.0;3.0
715203108.0;36.0;CASADO;ACTIVO;1050.0;M;5007.0;SECUNDARIO_COMPLETO;Blue;28.0;2.0
710027508.0;54.0;CASADO;ACTIVO;1389.0;M;1616.0;UNIVERSITARIO_COMPLETO;Blue;33.0;0.0
787464408.0;40.0;SOLTERO;ACTIVO;1184.0;M;19116.0;UNIVERSITARIO_INCOMPLETO;Blue;29.0;2.0
709278258.0;44.0;CASADO;PASIVO;996.0;M;2902.0;DESCONOCIDO;Blue;26.0;2.0
716203308.0;42.0;SOLTERO;ACTIVO;1220.0;M;2731.0;UNIVERSITARIO_COMPLETO;Blue;22.0;3.0
783542133.0;47.0;CASADO;ACTIVO;2093.0;F;2759.0;UNIVERSITARIO_COMPLETO;Blue;42.0;3.0
714426783.0;31.0;SOLTERO;ACTIVO;1467.0;F;14041.0;UNIVERSITARIO_COMPLETO;Blue;29.0;2.0
712701333.0;43.0;CASADO;ACTIVO;1219.0;M;5264.0;SECUNDARIO_COMPLETO;Blue;27.0;3.0
714871683.0;36.0;CASADO;PASIVO;715.0;M;1438.3;UNIVERSITARIO_INCOMPLETO;Blue;13.0;1.0
709494483.0;54.0;CASADO;ACTIVO;1730.0;F;2420.0;DESCONOCIDO;Blue;36.0;0.0
773373108.0;43.0;CASADO;ACTIVO;1025.0;F;2826.0;SECUNDARIO_COMPLETO;Blue;28.0;4.0
778286433.0;56.0;CASADO;ACTIVO;2133.0;M;5876.0;UNIVERSITARIO_COMPLETO;Blue;55.0;0.0
718505958.0;31.0;DIVORCIADO;ACTIVO;1628.0;M;34516.0;UNIVERSITARIO_COMPLETO;Silver;38.0;5.0
711569433.0;38.0;DIVORCIADO;ACTIVO;1083.0;F;9648.0;UNIVERSITARIO_INCOMPLETO;Blue;22.0;2.0
709346133.0;35.0;CASADO;ACTIVO;1277.0;F;3025.0;UNIVERSITARIO_INCOMPLETO;Blue;23.0;2.0
715024233.0;36.0;CASADO;ACTIVO;1740.0;M;3312.0;SECUNDARIO_COMPLETO;Blue;32.0;1.0
788194458.0;26.0;CASADO;ACTIVO;1843.0;M;3265.0;SECUNDARIO_COMPLETO;Blue;35.0;3.0
716984658.0;39.0;CASADO;ACTIVO;1106.0;M;34516.0;UNIVERSITARIO_COMPLETO;Blue;31.0;1.0
717424458.0;36.0;CASADO;ACTIVO;1166.0;F;2293.0;POSGRADO_INCOMPLETO;Blue;22.0;2.0
710558058.0;38.0;CASADO;ACTIVO;1619.0;F;4317.0;DESCONOCIDO;Blue;36.0;3.0
770590758.0;29.0;SOLTERO;ACTIVO;1285.0;F;3378.0;UNIVERSITARIO_COMPLETO;Blue;16.0;3.0
718490658.0;36.0;SOLTERO;ACTIVO;1142.0;F;5012.0;UNIVERSITARIO_COMPLETO;Blue;28.0;1.0
711985833.0;30.0;SOLTERO;ACTIVO;1190.0;F;2569.0;UNIVERSITARIO_INCOMPLETO;Blue;46.0;4.0
807030858.0;46.0;SOLTERO;ACTIVO;1795.0;M;34516.0;SECUNDARIO_COMPLETO;Blue;47.0;4.0
708967608.0;45.0;SOLTERO;ACTIVO;1052.0;F;3471.0;UNIVERSITARIO_COMPLETO;Blue;24.0;1.0
779249583.0;38.0;CASADO;ACTIVO;1378.0;F;2578.0;UNIVERSITARIO_COMPLETO;Blue;29.0;1.0
778928283.0;39.0;CASADO;ACTIVO;1389.0;F;2742.0;SECUNDARIO_COMPLETO;Blue;32.0;3.0
712299858.0;53.0;CASADO;ACTIVO;1365.0;M;2077.0;SECUNDARIO_COMPLETO;Blue;38.0;1.0
799224108.0;40.0;SOLTERO;ACTIVO;1715.0;F;6265.0;UNIVERSITARIO_COMPLETO;Blue;43.0;4.0
809976033.0;44.0;CASADO;ACTIVO;1582.0;M;7819.0;UNIVERSITARIO_INCOMPLETO;Blue;25.0;2.0
716139933.0;36.0;CASADO;ACTIVO;2552.0;M;16286.0;SECUNDARIO_COMPLETO;Blue;49.0;0.0
828281733.0;39.0;CASADO;ACTIVO;1408.0;M;14881.0;DESCONOCIDO;Blue;23.0;4.0
713086008.0;47.0;CASADO;ACTIVO;1731.0;F;2609.0;SECUNDARIO_COMPLETO;Blue;34.0;3.0
713773458.0;45.0;SOLTERO;ACTIVO;1435.0;M;7567.0;SECUNDARIO_COMPLETO;Blue;32.0;2.0
719242533.0;33.0;CASADO;ACTIVO;1882.0;M;22770.0;SECUNDARIO_COMPLETO;Blue;38.0;5.0
772712658.0;50.0;CASADO;ACTIVO;2058.0;F;3791.0;UNIVERSITARIO_INCOMPLETO;Blue;34.0;0.0
788868858.0;39.0;CASADO;ACTIVO;1658.0;M;2702.0;UNIVERSITARIO_COMPLETO;Blue;32.0;2.0
811898133.0;35.0;DIVORCIADO;ACTIVO;1334.0;F;2555.0;SECUNDARIO_COMPLETO;Blue;32.0;3.0
788808633.0;26.0;CASADO;ACTIVO;1441.0;M;2355.0;UNIVERSITARIO_COMPLETO;Blue;29.0;3.0
779804208.0;42.0;SOLTERO;ACTIVO;1371.0;F;5332.0;UNIVERSITARIO_COMPLETO;Blue;39.0;2.0
711643458.0;43.0;CASADO;ACTIVO;1439.0;F;1438.3;UNIVERSITARIO_INCOMPLETO;Blue;41.0;1.0
781391058.0;49.0;SOLTERO;ACTIVO;1991.0;M;1443.0;UNIVERSITARIO_INCOMPLETO;Blue;38.0;1.0
790134408.0;39.0;SOLTERO;ACTIVO;1278.0;M;10741.0;UNIVERSITARIO_COMPLETO;Blue;22.0;4.0
788853258.0;25.0;CASADO;ACTIVO;1734.0;M;7984.0;UNIVERSITARIO_INCOMPLETO;Blue;39.0;1.0
713441958.0;36.0;CASADO;ACTIVO;1245.0;M;19727.0;SECUNDARIO_COMPLETO;Blue;25.0;2.0
711857733.0;32.0;SOLTERO;ACTIVO;1330.0;M;18584.0;UNIVERSITARIO_INCOMPLETO;Blue;34.0;3.0
822969858.0;56.0;CASADO;ACTIVO;1787.0;F;5585.0;UNIVERSITARIO_COMPLETO;Blue;31.0;0.0
719554758.0;38.0;CASADO;ACTIVO;1672.0;M;34516.0;UNIVERSITARIO_INCOMPLETO;Blue;32.0;2.0
788830683.0;24.0;SOLTERO;ACTIVO;1558.0;M;2478.0;UNIVERSITARIO_COMPLETO;Blue;31.0;2.0
793059108.0;44.0;CASADO;ACTIVO;893.0;F;2339.0;UNIVERSITARIO_COMPLETO;Blue;22.0;2.0
716568708.0;36.0;CASADO;ACTIVO;1099.0;F;2726.0;UNIVERSITARIO_COMPLETO;Blue;27.0;2.0
717229158.0;36.0;CASADO;ACTIVO;1893.0;F;1628.0;UNIVERSITARIO_COMPLETO;Blue;15.0;4.0
715915458.0;34.0;CASADO;ACTIVO;1151.0;F;3156.0;UNIVERSITARIO_COMPLETO;Blue;31.0;2.0
819129858.0;41.0;SOLTERO;ACTIVO;1519.0;F;4745.0;UNIVERSITARIO_COMPLETO;Blue;31.0;2.0
719091333.0;36.0;CASADO;ACTIVO;1102.0;M;22720.0;UNIVERSITARIO_INCOMPLETO;Blue;27.0;0.0
708666258.0;36.0;CASADO;ACTIVO;1402.0;M;8129.0;DESCONOCIDO;Blue;33.0;4.0
714914583.0;27.0;SOLTERO;ACTIVO;1060.0;F;3751.0;UNIVERSITARIO_COMPLETO;Blue;30.0;4.0
714363858.0;36.0;CASADO;ACTIVO;1459.0;F;1594.0;SECUNDARIO_COMPLETO;Blue;35.0;4.0
721347408.0;43.0;SOLTERO;ACTIVO;1456.0;F;2569.0;SECUNDARIO_COMPLETO;Blue;39.0;1.0
712595433.0;49.0;DESCONOCIDO;ACTIVO;1805.0;M;9788.0;UNIVERSITARIO_INCOMPLETO;Blue;37.0;2.0
809608533.0;44.0;SOLTERO;ACTIVO;1439.0;F;18206.0;POSGRADO_INCOMPLETO;Blue;48.0;4.0
772047183.0;34.0;CASADO;ACTIVO;1353.0;M;3104.0;SECUNDARIO_COMPLETO;Blue;24.0;4.0
714217908.0;41.0;CASADO;ACTIVO;1173.0;M;2406.0;UNIVERSITARIO_COMPLETO;Blue;32.0;3.0
714819183.0;36.0;CASADO;ACTIVO;1746.0;M;24571.0;UNIVERSITARIO_INCOMPLETO;Blue;28.0;1.0
716455683.0;36.0;SOLTERO;ACTIVO;1279.0;F;15534.0;SECUNDARIO_COMPLETO;Gold;28.0;3.0
710865633.0;33.0;CASADO;ACTIVO;1307.0;F;12301.0;UNIVERSITARIO_COMPLETO;Silver;29.0;2.0
714982383.0;36.0;CASADO;ACTIVO;1421.0;M;7231.0;SECUNDARIO_COMPLETO;Blue;23.0;2.0
752952108.0;26.0;CASADO;ACTIVO;1473.0;M;2846.0;UNIVERSITARIO_COMPLETO;Blue;37.0;4.0
813814008.0;48.0;CASADO;ACTIVO;1272.0;F;2324.0;SECUNDARIO_COMPLETO;Blue;37.0;1.0
708288108.0;30.0;DESCONOCIDO;PASIVO;647.0;M;5639.0;POSGRADO_INCOMPLETO;Blue;15.0;4.0
794545983.0;40.0;CASADO;ACTIVO;1409.0;M;12208.0;UNIVERSITARIO_COMPLETO;Blue;34.0;2.0
715585158.0;46.0;CASADO;ACTIVO;1275.0;M;10021.0;UNIVERSITARIO_COMPLETO;Blue;25.0;1.0
810449883.0;56.0;CASADO;ACTIVO;1270.0;M;2215.0;DESCONOCIDO;Blue;27.0;0.0
789863208.0;44.0;CASADO;ACTIVO;1702.0;F;2027.0;UNIVERSITARIO_COMPLETO;Blue;37.0;2.0
715022133.0;47.0;CASADO;ACTIVO;1256.0;M;6363.0;UNIVERSITARIO_COMPLETO;Blue;26.0;2.0
804359133.0;49.0;CASADO;ACTIVO;1743.0;M;3805.0;SECUNDARIO_COMPLETO;Blue;27.0;0.0
712506708.0;25.0;SOLTERO;ACTIVO;3178.0;F;3920.0;UNIVERSITARIO_INCOMPLETO;Blue;53.0;3.0
717354558.0;40.0;CASADO;PASIVO;683.0;M;3106.0;UNIVERSITARIO_INCOMPLETO;Blue;17.0;2.0
712372158.0;33.0;CASADO;ACTIVO;1859.0;M;34516.0;DESCONOCIDO;Blue;47.0;4.0
818942433.0;49.0;DIVORCIADO;ACTIVO;1562.0;F;9376.0;DESCONOCIDO;Blue;33.0;4.0
715699983.0;36.0;CASADO;ACTIVO;1626.0;M;9226.0;SECUNDARIO_COMPLETO;Blue;29.0;3.0
712459233.0;46.0;CASADO;ACTIVO;1960.0;F;1944.0;POSGRADO_INCOMPLETO;Blue;57.0;1.0
716545383.0;36.0;SOLTERO;ACTIVO;1154.0;M;9599.0;UNIVERSITARIO_INCOMPLETO;Blue;38.0;3.0
721144383.0;28.0;CASADO;ACTIVO;1629.0;M;28202.0;UNIVERSITARIO_COMPLETO;Silver;38.0;4.0
821837958.0;39.0;DESCONOCIDO;ACTIVO;1226.0;M;24850.0;UNIVERSITARIO_INCOMPLETO;Blue;25.0;3.0
713308683.0;37.0;SOLTERO;ACTIVO;1139.0;M;2733.0;UNIVERSITARIO_INCOMPLETO;Blue;39.0;1.0
788780958.0;27.0;DESCONOCIDO;ACTIVO;1073.0;M;12781.0;UNIVERSITARIO_INCOMPLETO;Blue;21.0;1.0
798473808.0;42.0;CASADO;ACTIVO;1159.0;M;7477.0;UNIVERSITARIO_INCOMPLETO;Blue;32.0;3.0
708813033.0;36.0;SOLTERO;ACTIVO;1409.0;M;6509.0;UNIVERSITARIO_COMPLETO;Blue;37.0;1.0
715192308.0;36.0;CASADO;ACTIVO;1205.0;M;29963.0;SECUNDARIO_COMPLETO;Blue;28.0;2.0
714639783.0;34.0;CASADO;PASIVO;1000.0;M;13450.0;UNIVERSITARIO_INCOMPLETO;Blue;18.0;3.0
709311633.0;36.0;DESCONOCIDO;ACTIVO;1209.0;M;27000.0;UNIVERSITARIO_COMPLETO;Silver;39.0;2.0
717292758.0;47.0;SOLTERO;ACTIVO;1161.0;F;6347.0;UNIVERSITARIO_COMPLETO;Blue;44.0;2.0
709470858.0;31.0;CASADO;ACTIVO;1366.0;M;34516.0;UNIVERSITARIO_INCOMPLETO;Silver;25.0;4.0
779241783.0;49.0;CASADO;ACTIVO;1512.0;M;3106.0;UNIVERSITARIO_INCOMPLETO;Blue;38.0;1.0
715205358.0;31.0;CASADO;ACTIVO;1750.0;M;2536.0;UNIVERSITARIO_COMPLETO;Blue;35.0;1.0
778871508.0;35.0;SOLTERO;ACTIVO;1170.0;M;13048.0;POSGRADO_INCOMPLETO;Blue;24.0;3.0
779462433.0;37.0;CASADO;ACTIVO;2218.0;F;2453.0;DESCONOCIDO;Blue;50.0;2.0
710147958.0;36.0;CASADO;ACTIVO;1198.0;M;16138.0;SECUNDARIO_COMPLETO;Silver;33.0;3.0
709864833.0;38.0;CASADO;ACTIVO;1329.0;M;8077.0;POSGRADO_INCOMPLETO;Blue;26.0;2.0
717276708.0;36.0;SOLTERO;ACTIVO;1470.0;M;3127.0;DESCONOCIDO;Blue;30.0;2.0
710004933.0;36.0;CASADO;ACTIVO;1435.0;M;8645.0;UNIVERSITARIO_INCOMPLETO;Blue;25.0;5.0
753606108.0;49.0;SOLTERO;ACTIVO;1093.0;M;1438.3;DESCONOCIDO;Blue;22.0;3.0
778868958.0;23.0;CASADO;PASIVO;857.0;F;1929.0;UNIVERSITARIO_COMPLETO;Blue;36.0;2.0
710940183.0;38.0;CASADO;PASIVO;715.0;F;2185.0;UNIVERSITARIO_COMPLETO;Blue;20.0;3.0
718927533.0;32.0;SOLTERO;ACTIVO;1512.0;M;24487.0;UNIVERSITARIO_COMPLETO;Blue;42.0;3.0
719337408.0;36.0;CASADO;ACTIVO;2399.0;M;2567.0;SECUNDARIO_COMPLETO;Blue;43.0;0.0
772308408.0;33.0;SOLTERO;ACTIVO;906.0;M;4131.0;UNIVERSITARIO_COMPLETO;Blue;22.0;3.0
709547658.0;36.0;SOLTERO;PASIVO;783.0;M;13961.0;UNIVERSITARIO_INCOMPLETO;Blue;20.0;2.0
712981383.0;37.0;CASADO;ACTIVO;1052.0;F;10790.0;UNIVERSITARIO_INCOMPLETO;Silver;16.0;4.0
790099758.0;33.0;CASADO;ACTIVO;975.0;M;6884.0;SECUNDARIO_COMPLETO;Blue;11.0;3.0
778770783.0;30.0;CASADO;ACTIVO;990.0;M;29801.0;SECUNDARIO_COMPLETO;Blue;21.0;4.0
713134458.0;43.0;CASADO;ACTIVO;1097.0;M;13219.0;SECUNDARIO_COMPLETO;Blue;24.0;3.0
713639958.0;36.0;DIVORCIADO;ACTIVO;1327.0;F;9478.0;UNIVERSITARIO_COMPLETO;Blue;41.0;4.0
771180033.0;34.0;DIVORCIADO;ACTIVO;1814.0;F;3502.0;DESCONOCIDO;Blue;31.0;4.0
717916758.0;56.0;CASADO;ACTIVO;1365.0;F;10509.0;DESCONOCIDO;Blue;34.0;0.0
711089733.0;36.0;DIVORCIADO;ACTIVO;1058.0;F;1491.0;UNIVERSITARIO_INCOMPLETO;Blue;34.0;2.0
